"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","Тестирование фронтенда","1","0","2: Успешное сохранение локации","0"
"0","","0","Тестирование бэкенда","3","0","7: Валидация пустого ввода","0"
"0","","0","Тестирование бэкенда","1","0","5: Проверка медленного ответа БД","0"
"0","","0","Тестирование бэкенда","4","0","1: Успешное отображение локации (проверка на стороне API)","0"
"0","","0","Тестирование фронтенда","1","0","5: Проверка медленного ответа БД","0"
"0","","0","Тестирование бэкенда","1","0","9: Очистка данных перед тестом","0"
"0","","0","Тестирование фронтенда","1","0","6: Неактивная кнопка","0"
"0","","0","Тестирование бэкенда","1","0","4: Проверка дублирования записей","0"
"0","","0","Тестирование фронтенда","1","0","4: Проверка дублирования записей","0"
"0","","0","Тестирование фронтенда","1","0","1: Успешное отображение локации","0"
"0","","0","Тестирование бэкенда","1","0","3: Проверка обрезки данных","0"
"0","","0","Тестирование бэкенда","1","0","8: Некорректный ZIP","0"
"0","","0","Тестирование бэкенда","1","0","2: Успешное сохранение локации","0"
