"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10985","test_slow_db_response","tests","Fri May 15 12:53:09 UTC 2026","passed","Fri May 15 12:53:20 UTC 2026","TestUI","test_ui","",""
"","862","test_duplicate","tests","Fri May 15 12:53:07 UTC 2026","passed","Fri May 15 12:53:08 UTC 2026","TestUI","test_ui","",""
"Технический тест для проверки эндпоинта самоочистки БД","15","test_verify_clean_db_logic","tests","Fri May 15 12:52:51 UTC 2026","passed","Fri May 15 12:52:51 UTC 2026","TestApi","test_api","",""
"","37","test_external_zip_api[Мурманск]","tests","Fri May 15 12:52:22 UTC 2026","passed","Fri May 15 12:52:22 UTC 2026","TestApi","test_api","",""
"","5","test_data_loss","tests","Fri May 15 12:52:22 UTC 2026","passed","Fri May 15 12:52:22 UTC 2026","TestApi","test_api","",""
"","822","test_success_save","tests","Fri May 15 12:53:06 UTC 2026","passed","Fri May 15 12:53:07 UTC 2026","TestUI","test_ui","",""
"","2","test_empty_field[empty_strings]","tests","Fri May 15 12:52:51 UTC 2026","passed","Fri May 15 12:52:51 UTC 2026","TestApi","test_api","",""
"","2","test_empty_field[newlines]","tests","Fri May 15 12:52:51 UTC 2026","passed","Fri May 15 12:52:51 UTC 2026","TestApi","test_api","",""
"","1297","test_city_field","tests","Fri May 15 12:53:04 UTC 2026","passed","Fri May 15 12:53:06 UTC 2026","TestUI","test_ui","",""
"","3","test_empty_field[spaces]","tests","Fri May 15 12:52:51 UTC 2026","passed","Fri May 15 12:52:51 UTC 2026","TestApi","test_api","",""
"","10","test_duplicate","tests","Fri May 15 12:52:22 UTC 2026","passed","Fri May 15 12:52:22 UTC 2026","TestApi","test_api","",""
"","42","test_external_zip_api[Beverly Hills]","tests","Fri May 15 12:52:22 UTC 2026","passed","Fri May 15 12:52:22 UTC 2026","TestApi","test_api","",""
"","10","test_success_save","tests","Fri May 15 12:52:22 UTC 2026","passed","Fri May 15 12:52:22 UTC 2026","TestApi","test_api","",""
"","40","test_external_zip_api[Уфа]","tests","Fri May 15 12:52:22 UTC 2026","passed","Fri May 15 12:52:22 UTC 2026","TestApi","test_api","",""
"","37","test_incorrect_zip","tests","Fri May 15 12:52:51 UTC 2026","passed","Fri May 15 12:52:51 UTC 2026","TestApi","test_api","",""
"","781","test_ghost_button","tests","Fri May 15 12:53:20 UTC 2026","passed","Fri May 15 12:53:21 UTC 2026","TestUI","test_ui","",""
"","29036","test_slow_db","tests","Fri May 15 12:52:22 UTC 2026","passed","Fri May 15 12:52:51 UTC 2026","TestApi","test_api","",""
"","52","test_external_zip_api[Москва]","tests","Fri May 15 12:52:22 UTC 2026","passed","Fri May 15 12:52:22 UTC 2026","TestApi","test_api","",""
